"rating","usermean","moviemean","day"
3,3.85281065282,3.53699063539,"Thu"
4,4.10071499407,3.53698183861,"Thu"
4,3.73469678721,3.53698183861,"Tue"
5,4.43808979344,3.53697304184,"Mon"
5,3.48740563177,3.53697304184,"Tue"
4,3.86767785307,3.53698183861,"Wed"
2,3.15506070045,3.53699943217,"Sat"
4,3.20413635159,3.53698183861,"Thu"
3,3.29190023895,3.53699063539,"Sun"
3,3.9555440272,3.53699063539,"Wed"
4,3.34744730499,3.53698183861,"Thu"
2,3.3101612651,3.53699943217,"Fri"
5,3.46859301014,3.53697304184,"Wed"
2,3.7017387998,3.53699943217,"Tue"
4,3.54961662756,3.53698183861,"Wed"
4,4.10565538211,3.53698183861,"Thu"
2,3.55102523066,3.53699943217,"Sat"
4,3.7520142293,3.53698183861,"Wed"
4,3.39532706327,3.53698183861,"Wed"
2,3.28356362598,3.53699943217,"Sat"
4,3.58031228205,3.53698183861,"Tue"
3,3.74620198272,3.53699063539,"Sat"
4,3.42031119577,3.53698183861,"Mon"
3,3.46577174899,3.53699063539,"Sun"
3,2.97796062044,3.53699063539,"Sat"
3,3.63538874593,3.53699063539,"Mon"
3,3.71695278211,3.53699063539,"Tue"
5,3.61185873614,3.53697304184,"Thu"
4,3.61452243922,3.53698183861,"Sat"
3,3.5326864124,3.53699063539,"Tue"
5,3.86316568279,3.53697304184,"Sat"
2,3.27204175008,3.53699943217,"Wed"
3,4.1224743859,3.53699063539,"Sat"
1,3.75044687129,3.53700822894,"Tue"
3,3.00337112153,3.53699063539,"Thu"
3,3.13021449822,3.53699063539,"Sat"
4,3.91726112595,3.53698183861,"Sat"
2,3.81959373071,3.53699943217,"Tue"
3,3.63304715077,3.53699063539,"Tue"
3,3.71440357045,3.53699063539,"Tue"
4,3.44607219923,3.53698183861,"Wed"
2,4.01854541121,3.53699943217,"Sat"
1,3.15897873749,3.53700822894,"Fri"
3,3.22492754739,3.53699063539,"Tue"
4,3.62127841918,3.53698183861,"Sun"
3,3.31108447662,3.53699063539,"Tue"
5,3.85758060861,3.53697304184,"Tue"
4,3.64771680182,3.53698183861,"Fri"
4,3.79623739175,3.53698183861,"Mon"
4,3.72384002512,3.53698183861,"Sat"
2,3.21638811994,3.53699943217,"Sat"
3,3.18240341918,3.53699063539,"Thu"
5,4.08432765503,3.53697304184,"Sat"
4,3.88614850156,3.53698183861,"Mon"
3,3.29766058508,3.53699063539,"Fri"
4,3.17837602496,3.53698183861,"Wed"
4,3.3598181731,3.53698183861,"Tue"
3,3.85737042912,3.53699063539,"Mon"
4,3.40610796844,3.53698183861,"Fri"
3,3.57592007441,3.53699063539,"Mon"
4,4.25462617072,3.53698183861,"Tue"
5,4.38744273907,3.53697304184,"Fri"
5,4.21454106931,3.53697304184,"Tue"
4,3.80908378191,3.53698183861,"Thu"
2,3.65803243461,3.53699943217,"Sat"
3,3.69932120542,3.53699063539,"Mon"
4,3.9919280483,3.53698183861,"Wed"
4,3.24011434909,3.53698183861,"Mon"
3,3.46837382443,3.53699063539,"Sat"
1,3.46854148558,3.53700822894,"Fri"
3,3.21081015258,3.53699063539,"Wed"
3,3.88807229695,3.53699063539,"Fri"
2,2.97213309609,3.53699943217,"Sun"
3,3.95053624555,3.53699063539,"Wed"
3,3.27170241637,3.53699063539,"Thu"
3,3.44357152097,3.53699063539,"Tue"
3,3.8387865585,3.53699063539,"Fri"
4,3.45974932192,3.53698183861,"Wed"
4,4.1857881425,3.53698183861,"Sun"
3,3.41588405905,3.53699063539,"Mon"
5,3.03555306394,3.53697304184,"Fri"
3,3.77931148622,3.53699063539,"Wed"
4,4.04621984561,3.53698183861,"Mon"
2,3.93882674397,3.53699943217,"Mon"
2,3.27619396776,3.53699943217,"Wed"
3,3.62426560158,3.53699063539,"Sat"
4,4.14797102071,3.53698183861,"Tue"
3,3.35977136934,3.53699063539,"Tue"
4,3.69098690053,3.53698183861,"Sat"
2,3.42615781034,3.53699943217,"Sat"
2,3.6455072552,3.53699943217,"Fri"
4,3.82394533587,3.53698183861,"Wed"
3,3.26497916045,3.53699063539,"Mon"
4,3.62221280271,3.53698183861,"Wed"
4,3.61837681656,3.53698183861,"Wed"
3,3.5875903693,3.53699063539,"Mon"
4,3.07531614966,3.53698183861,"Wed"
3,3.65115066995,3.53699063539,"Tue"
4,4.17232748227,3.53698183861,"Thu"
3,3.61416052528,3.53699063539,"Sat"
4,3.80423427743,3.53698183861,"Thu"
4,3.06455340029,3.53698183861,"Mon"
4,4.06569267647,3.53698183861,"Sun"
4,4.22617518738,3.53698183861,"Tue"
3,3.65413009394,3.53699063539,"Fri"
3,3.20014792981,3.53699063539,"Tue"
2,2.59358291351,3.53699943217,"Thu"
4,3.95940254921,3.53698183861,"Sun"
5,4.51566117902,3.53697304184,"Sat"
4,3.17582060691,3.53698183861,"Sat"
3,3.64879982476,3.53699063539,"Sun"
2,3.1340483274,3.53699943217,"Thu"
4,3.94346999492,3.53698183861,"Sat"
4,3.47505958284,3.53698183861,"Mon"
4,3.45655438384,3.53698183861,"Mon"
4,3.69098690053,3.53698183861,"Wed"
3,3.6058276269,3.53699063539,"Sat"
4,3.78838490911,3.53698183861,"Wed"
3,4.02189618117,3.53699063539,"Wed"
2,2.89423537307,3.53699943217,"Fri"
4,3.99347633215,3.53698183861,"Tue"
4,2.752687622,3.53698183861,"Mon"
4,3.69242554847,3.53698183861,"Sat"
4,3.55495979176,3.53698183861,"Sat"
3,3.74004766627,3.53699063539,"Wed"
3,3.34924055896,3.53699063539,"Tue"
3,3.11249460459,3.53699063539,"Tue"
5,3.6233024561,3.53697304184,"Mon"
3,3.42167752551,3.53699063539,"Tue"
1,3.00561236166,3.53700822894,"Fri"
3,2.49566452064,3.53699063539,"Tue"
4,3.85457718274,3.53698183861,"Wed"
2,3.13181195035,3.53699943217,"Fri"
4,3.32024288467,3.53698183861,"Thu"
4,3.84648384342,3.53698183861,"Fri"
4,3.05110019336,3.53698183861,"Sun"
3,3.3829838183,3.53699063539,"Sun"
5,3.23912611675,3.53697304184,"Mon"
3,3.82535854952,3.53699063539,"Tue"
3,3.36627510926,3.53699063539,"Wed"
4,3.4297885172,3.53698183861,"Tue"
4,4.32436573325,3.53698183861,"Mon"
5,3.94346979895,3.53697304184,"Mon"
3,3.93951217554,3.53699063539,"Mon"
3,3.46176972272,3.53699063539,"Wed"
3,3.50688604422,3.53699063539,"Sun"
2,2.98354392167,3.53699943217,"Wed"
5,3.76719854196,3.53697304184,"Fri"
4,4.32030270848,3.53698183861,"Thu"
4,3.42274672513,3.53698183861,"Fri"
2,3.24533571066,3.53699943217,"Tue"
3,3.50036982452,3.53699063539,"Tue"
2,3.71501129174,3.53699943217,"Wed"
4,4.04526363074,3.53698183861,"Tue"
2,3.12361492362,3.53699943217,"Sun"
4,4.08549988412,3.53698183861,"Mon"
1,3.51798482037,3.53700822894,"Tue"
4,3.62063147242,3.53698183861,"Thu"
4,4.65560973348,3.53698183861,"Thu"
2,3.47968482667,3.53699943217,"Mon"
3,4.0103135195,3.53699063539,"Mon"
3,2.89263768957,3.53699063539,"Tue"
4,3.5340483274,3.53698183861,"Sat"
3,2.72530556067,3.53699063539,"Mon"
4,3.65602930012,3.53698183861,"Fri"
3,3.07499239791,3.53699063539,"Mon"
4,3.91171054301,3.53698183861,"Wed"
4,3.87685045258,3.53698183861,"Tue"
4,3.31040172367,3.53698183861,"Mon"
2,3.30326953301,3.53699943217,"Tue"
3,3.30790116735,3.53699063539,"Mon"
2,2.91880509841,3.53699943217,"Wed"
2,2.92362691852,3.53699943217,"Thu"
2,3.56437756182,3.53699943217,"Mon"
2,3.25631278656,3.53699943217,"Fri"
5,4.14765819575,3.53697304184,"Wed"
3,3.69317061247,3.53699063539,"Thu"
4,3.44543045839,3.53698183861,"Thu"
2,3.84694346767,3.53699943217,"Thu"
3,4.05875015242,3.53699063539,"Mon"
5,3.92796927497,3.53697304184,"Tue"
4,3.51295544362,3.53698183861,"Sun"
5,4.04947043692,3.53697304184,"Mon"
3,3.00073964904,3.53699063539,"Tue"
3,3.08678306947,3.53699063539,"Tue"
3,3.15107830077,3.53699063539,"Wed"
4,3.52656109213,3.53698183861,"Wed"
4,3.43315521502,3.53698183861,"Sun"
2,4.1156596131,3.53699943217,"Mon"
2,3.35482324724,3.53699943217,"Tue"
4,3.60301708929,3.53698183861,"Tue"
3,3.7135886563,3.53699063539,"Sat"
4,3.58220817858,3.53698183861,"Wed"
2,3.61757782454,3.53699943217,"Mon"
3,3.43354068335,3.53699063539,"Wed"
2,3.79757461004,3.53699943217,"Sat"
4,4.23189808432,3.53698183861,"Mon"
3,3.71739008364,3.53699063539,"Fri"
3,3.027040509,3.53699063539,"Mon"
3,3.62249564242,3.53699063539,"Sat"
4,3.8489197464,3.53698183861,"Fri"
3,3.67936282747,3.53699063539,"Tue"
4,4.10226585926,3.53698183861,"Mon"
3,3.81712548737,3.53699063539,"Wed"
3,4.27438373854,3.53699063539,"Sun"
3,3.60012617542,3.53699063539,"Wed"
4,3.61577039146,3.53698183861,"Thu"
3,3.54135097787,3.53699063539,"Thu"
4,3.90948090586,3.53698183861,"Wed"
4,3.97158686653,3.53698183861,"Fri"
3,3.29347327279,3.53699063539,"Sat"
4,3.9376489571,3.53698183861,"Fri"
3,3.92170882237,3.53699063539,"Fri"
4,3.36407162703,3.53698183861,"Thu"
4,3.98126698001,3.53698183861,"Sat"
5,4.92300195922,3.53697304184,"Sat"
1,4.21618819006,3.53700822894,"Sat"
4,3.60904280497,3.53698183861,"Sun"
4,3.29371141111,3.53698183861,"Mon"
4,3.57978920252,3.53698183861,"Wed"
3,3.47125165142,2.81142193312,"Tue"
3,3.53267130072,2.81142193312,"Thu"
2,4.31124305082,2.23133786024,"Mon"
5,3.54581947903,3.06989941751,"Wed"
3,3.70006919297,3.07041714984,"Sun"
3,3.75160334152,3.07041714984,"Mon"
2,3.41751230474,3.070676016,"Mon"
4,3.18420502805,3.07015828367,"Wed"
3,3.39509224131,3.07041714984,"Fri"
3,3.66277981821,3.07041714984,"Fri"
3,3.96479159135,3.07041714984,"Sat"
4,3.96856508929,3.07015828367,"Thu"
3,3.80434629536,3.07041714984,"Mon"
5,3.22490419403,3.06989941751,"Tue"
2,3.55127681228,3.070676016,"Wed"
3,3.27640631341,3.07041714984,"Mon"
4,3.89590322285,3.07015828367,"Thu"
1,3.50108434164,3.07093488217,"Wed"
3,3.57106178194,3.07041714984,"Fri"
5,3.49891992254,3.06989941751,"Mon"
3,3.04713251011,3.07041714984,"Fri"
3,3.76173145578,3.07041714984,"Wed"
3,3.53172477317,3.07041714984,"Thu"
3,3.2693486254,3.07041714984,"Thu"
4,3.47032824276,3.07015828367,"Mon"
3,3.04050157156,3.07041714984,"Thu"
2,3.23817770305,3.070676016,"Wed"
4,3.81254965237,3.07015828367,"Sat"
2,3.68977844725,3.070676016,"Sat"
3,3.50836436194,3.07041714984,"Wed"
5,4.36584165561,3.06989941751,"Sun"
3,4.16631600534,3.07041714984,"Thu"
4,3.69687022272,3.07015828367,"Wed"
3,4.18376101968,3.07041714984,"Fri"
1,2.5002979142,3.07093488217,"Wed"
3,3.53149989115,3.07041714984,"Fri"
4,4.06624520246,3.07015828367,"Tue"
3,4.30354864189,3.07041714984,"Thu"
3,4.00009366735,3.07041714984,"Thu"
3,3.60821580864,3.07041714984,"Mon"
4,3.63573787594,3.07015828367,"Thu"
1,3.35948671782,3.07093488217,"Sat"
4,3.8398454111,3.07015828367,"Mon"
3,3.75938337998,3.07041714984,"Fri"
4,3.37740081676,3.07015828367,"Tue"
4,3.77526812278,3.07015828367,"Fri"
1,3.88384175628,2.5824765105,"Fri"
3,3.56030557175,2.57698200501,"Fri"
2,2.98401435413,2.57972925775,"Sat"
2,3.57156785599,2.57972925775,"Tue"
3,3.31554961402,3.78116536423,"Thu"
5,3.73263247151,3.78114510081,"Mon"
5,3.83674470983,3.78114510081,"Tue"
4,3.50012327484,3.78115523252,"Tue"
3,3.91614663716,3.78116536423,"Wed"
4,2.38248488092,3.78115523252,"Thu"
3,3.50326190145,3.78116536423,"Wed"
4,3.19858220907,3.78115523252,"Sun"
4,3.45863124753,3.78115523252,"Wed"
4,3.71155335451,3.78115523252,"Wed"
5,4.0466779056,3.78114510081,"Thu"
4,4.04215630758,3.78115523252,"Wed"
4,3.77119509581,3.78115523252,"Sun"
3,3.23715025743,3.78116536423,"Sat"
4,3.75371753683,3.78115523252,"Wed"
5,3.4007583898,3.78114510081,"Wed"
4,4.17000473798,3.78115523252,"Sat"
5,4.3789581033,3.78114510081,"Wed"
5,4.25035749704,3.78114510081,"Thu"
4,3.50630617124,3.78115523252,"Tue"
4,3.58756258617,3.78115523252,"Wed"
1,3.25327387763,3.78118562766,"Wed"
4,4.46232251489,3.78115523252,"Tue"
2,3.84669156387,3.78117549595,"Sat"
5,4.41529669643,3.78114510081,"Tue"
5,4.38225693595,3.78114510081,"Mon"
5,4.07008006869,3.78114510081,"Mon"
4,3.39498802496,3.78115523252,"Mon"
5,3.92985507674,3.78114510081,"Fri"
5,4.47193421328,3.78114510081,"Fri"
5,4.28107806705,3.78114510081,"Thu"
5,4.01596015347,3.78114510081,"Wed"
5,4.10109183892,3.78114510081,"Thu"
5,3.03181579406,3.78114510081,"Mon"
3,3.74954198361,3.78116536423,"Mon"
2,3.55229216374,3.78117549595,"Wed"
4,3.31221394978,3.78115523252,"Sat"
5,4.02935364834,3.78114510081,"Tue"
4,4.21459214032,3.78115523252,"Mon"
2,3.55080280699,3.78117549595,"Wed"
2,3.06267905661,3.78117549595,"Tue"
5,3.26603351001,3.78114510081,"Fri"
5,4.1176852938,3.78114510081,"Mon"
5,4.38827735259,3.78114510081,"Fri"
5,4.10839797057,3.78114510081,"Thu"
3,3.14483092027,3.78116536423,"Wed"
4,3.7114831295,3.78115523252,"Wed"
5,3.28686328547,3.78114510081,"Tue"
5,3.42870465728,3.78114510081,"Mon"
4,3.2894334696,3.78115523252,"Sat"
3,3.00947162954,3.78116536423,"Tue"
4,3.22917011074,3.78115523252,"Tue"
3,3.21466874682,3.78116536423,"Wed"
4,3.69460273255,3.78115523252,"Mon"
1,4.24529543184,3.78118562766,"Sat"
1,3.6074545296,3.78118562766,"Tue"
4,3.33050278945,3.78115523252,"Thu"
4,3.46110507674,3.78115523252,"Sat"
4,3.66261623146,3.78115523252,"Tue"
3,3.70187982352,3.78116536423,"Thu"
4,3.95376209943,3.78115523252,"Tue"
4,3.40007944379,3.78115523252,"Wed"
3,3.49324502236,3.78116536423,"Wed"
5,4.58968416299,3.78114510081,"Mon"
4,3.85007660651,3.78115523252,"Wed"
3,3.69580760741,3.78116536423,"Wed"
4,3.8529194818,3.78115523252,"Mon"
4,3.46073605953,3.78115523252,"Thu"
5,3.1553918685,3.78114510081,"Mon"
5,3.82356446049,3.78114510081,"Fri"
3,3.3855378086,3.78116536423,"Sun"
3,3.74878777009,3.78116536423,"Thu"
3,4.09183844233,3.78116536423,"Mon"
4,3.82034522372,3.78115523252,"Thu"
4,3.82761579286,3.78115523252,"Fri"
3,3.33722351639,3.78116536423,"Mon"
4,3.49551799245,3.78115523252,"Sat"
5,3.83655863475,3.78114510081,"Tue"
4,3.36583685613,3.78115523252,"Tue"
3,3.54140714241,3.78116536423,"Fri"
4,3.21527895204,3.78115523252,"Wed"
4,3.51773117577,3.78115523252,"Sat"
3,2.97281805061,3.78116536423,"Thu"
5,3.8177124988,3.78114510081,"Mon"
4,3.55061600302,3.78115523252,"Fri"
4,4.01964326581,3.78115523252,"Thu"
5,4.00537991269,3.78114510081,"Fri"
3,3.81202499918,3.78116536423,"Mon"
4,3.67000357099,3.78115523252,"Sat"
5,3.55281973528,3.78114510081,"Thu"
4,2.60849531217,3.78115523252,"Wed"
3,3.53971091246,3.78116536423,"Wed"
3,3.03880792191,3.78116536423,"Sun"
1,3.40290039781,3.78118562766,"Sat"
3,3.11492991657,3.78116536423,"Wed"
3,3.67550497289,3.78116536423,"Mon"
4,4.30803269835,3.78115523252,"Tue"
5,3.95976753326,3.78114510081,"Wed"
4,2.79405686887,3.78115523252,"Mon"
5,3.87423296165,3.78114510081,"Tue"
4,3.37902554969,3.78115523252,"Tue"
4,3.1563478758,3.78115523252,"Wed"
4,3.5187918216,3.78115523252,"Tue"
2,3.34694079423,3.78117549595,"Mon"
5,3.6521095024,3.78114510081,"Thu"
3,3.47174870241,3.78116536423,"Mon"
4,3.60023833136,3.78115523252,"Fri"
5,3.18394016072,3.78114510081,"Sun"
3,3.68693104298,3.78116536423,"Sun"
4,3.66688333154,3.78115523252,"Tue"
4,3.06890573313,3.78115523252,"Tue"
5,3.07348045318,3.78114510081,"Sun"
2,3.50416835568,3.78117549595,"Mon"
3,3.53380999605,3.78116536423,"Wed"
5,3.25228109094,3.78114510081,"Tue"
3,4.18936232079,3.78116536423,"Tue"
4,3.64762889271,3.78115523252,"Wed"
5,3.80510724911,3.78114510081,"Sun"
5,3.81919547911,3.78114510081,"Sat"
4,3.70246273222,3.78115523252,"Mon"
3,3.48197642395,3.78116536423,"Sat"
3,3.39804395545,3.78116536423,"Wed"
3,3.35455410006,3.78116536423,"Mon"
5,4.10309530249,3.78114510081,"Sun"
3,3.49020519714,3.78116536423,"Thu"
1,3.64307601859,3.78118562766,"Tue"
4,3.67191689418,3.78115523252,"Tue"
2,3.51599547841,3.78117549595,"Sat"
4,3.8262415472,3.78115523252,"Mon"
3,3.68522534003,3.78116536423,"Mon"
4,3.57820878837,3.78115523252,"Mon"
4,3.90735579411,3.78115523252,"Sun"
5,3.24412176948,3.78114510081,"Mon"
5,3.3771077864,3.78114510081,"Wed"
5,3.78369083037,3.78114510081,"Fri"
4,3.3894767162,3.78115523252,"Tue"
4,3.64456361012,3.78115523252,"Thu"
3,3.53535637773,3.78116536423,"Sun"
3,3.20562636864,3.78116536423,"Wed"
4,3.44808134063,3.78115523252,"Wed"
2,3.82908848567,3.78117549595,"Wed"
3,3.86228372879,3.78116536423,"Sun"
4,3.92755725022,3.78115523252,"Tue"
3,3.29719313042,3.78116536423,"Thu"
4,3.48482396073,3.78115523252,"Sun"
4,3.3992591973,3.78115523252,"Mon"
4,3.84698255066,3.78115523252,"Mon"
4,3.76155589029,3.78115523252,"Thu"
5,3.57750862989,3.78114510081,"Fri"
3,2.72979414361,3.78116536423,"Mon"
4,3.30042899644,3.78115523252,"Fri"
2,3.620011982,3.78117549595,"Sun"
4,3.62709588633,3.78115523252,"Thu"
3,3.59491143675,3.78116536423,"Wed"
3,2.92042999965,3.78116536423,"Fri"
3,3.28083110168,3.78116536423,"Thu"
4,3.44548007674,3.78115523252,"Wed"
3,3.3687973653,3.78116536423,"Thu"
4,3.61075210339,3.78115523252,"Sun"
4,4.11454475157,3.78115523252,"Wed"
3,4.05008249932,3.78116536423,"Tue"
4,3.30282441447,3.78115523252,"Fri"
3,3.97959610583,3.78116536423,"Wed"
3,3.0878447358,3.78116536423,"Tue"
3,3.30614068862,3.78116536423,"Thu"
4,3.88051249936,3.78115523252,"Fri"
4,3.72449389694,3.78115523252,"Wed"
3,3.34814687984,3.78116536423,"Sun"
3,3.16885812045,3.78116536423,"Sat"
2,3.30281864769,3.78117549595,"Sun"
4,3.96266886457,3.78115523252,"Thu"
3,3.72393912059,3.78116536423,"Sat"
5,3.76497479595,3.78114510081,"Wed"
4,3.37439815466,3.78115523252,"Tue"
4,3.16842173509,3.78115523252,"Sat"
3,3.83553354355,3.78116536423,"Tue"
3,3.85856870121,3.78116536423,"Wed"
2,3.09830893147,3.78117549595,"Mon"
5,2.94929301985,3.78114510081,"Tue"
4,3.38632864406,3.78115523252,"Sun"
4,3.89588919225,3.78115523252,"Thu"
4,3.02775846536,3.78115523252,"Mon"
4,3.47010818631,3.78115523252,"Tue"
3,4.20928590747,3.78116536423,"Wed"
4,4.04452388823,3.78115523252,"Mon"
4,3.65325058759,3.78115523252,"Fri"
5,3.43262567407,3.78114510081,"Fri"
3,2.66234266696,3.78116536423,"Wed"
4,4.29432793943,3.78115523252,"Thu"
5,3.75076606508,3.78114510081,"Tue"
4,3.6482312089,3.78115523252,"Thu"
4,3.56873259717,3.78115523252,"Thu"
4,4.14237727202,3.78115523252,"Tue"
4,3.57160882203,3.78115523252,"Tue"
3,3.18836146954,3.78116536423,"Mon"
4,3.79230064858,3.78115523252,"Thu"
5,3.81307027274,3.78114510081,"Thu"
4,3.23873086133,3.78115523252,"Wed"
4,3.53910511474,3.78115523252,"Tue"
1,3.87522343565,3.78118562766,"Wed"
5,3.45237452268,3.78114510081,"Thu"
5,4.08176430373,3.78114510081,"Fri"
4,3.66555676093,3.78115523252,"Tue"
4,3.69540755284,3.78115523252,"Fri"
4,3.81047736925,3.78115523252,"Mon"
4,3.9645485543,3.78115523252,"Tue"
5,3.39657766689,3.78114510081,"Mon"
5,3.46689462419,3.78114510081,"Sun"
5,3.83178935555,3.78114510081,"Mon"
5,4.02530020934,3.78114510081,"Thu"
4,3.20652041203,3.78115523252,"Mon"
5,3.45151725506,3.78114510081,"Thu"
3,4.15809659352,3.78116536423,"Wed"
4,3.68568730993,3.78115523252,"Fri"
4,3.66078207212,3.78115523252,"Mon"
4,3.82749244476,3.78115523252,"Tue"
4,4.12469272944,3.78115523252,"Tue"
2,3.78534129559,3.78117549595,"Mon"
4,3.18515821769,3.78115523252,"Tue"
3,2.67321442194,3.78116536423,"Tue"
1,3.53757766775,3.78118562766,"Thu"
5,3.39713768317,3.78114510081,"Thu"
5,4.98775638015,3.78114510081,"Thu"
3,3.25960050266,3.78116536423,"Wed"
3,3.58947723055,3.78116536423,"Sat"
3,3.38479391982,3.78116536423,"Sun"
4,3.92328317137,3.78115523252,"Sun"
4,3.54560454421,3.78115523252,"Sun"
4,4.08242184534,3.78115523252,"Wed"
5,4.60929898115,3.78114510081,"Wed"
5,3.91911216056,3.78114510081,"Sun"
3,3.14335177105,3.78116536423,"Mon"
4,3.86680810565,3.78115523252,"Tue"
4,3.47053020159,3.78115523252,"Fri"
5,3.73951103951,3.78114510081,"Mon"
3,3.50994555188,3.78116536423,"Tue"
5,3.38454934503,3.78114510081,"Fri"
3,3.41864999962,3.78116536423,"Wed"
3,3.34238749766,3.78116536423,"Wed"
4,3.73400873369,3.78115523252,"Wed"
5,3.43923404473,3.78114510081,"Tue"
4,3.49741703632,3.78115523252,"Tue"
4,3.36198780113,3.78115523252,"Wed"
1,2.61956393727,3.78118562766,"Wed"
3,3.03764350397,3.78116536423,"Mon"
5,4.12819459754,3.78114510081,"Mon"
5,3.31283515347,3.78114510081,"Tue"
5,4.00018982143,3.78114510081,"Sat"
3,3.19373390189,3.78116536423,"Mon"
4,3.84667433768,3.78115523252,"Sat"
4,3.10375836432,3.78115523252,"Tue"
1,3.57171089138,3.78118562766,"Thu"
3,3.43099161126,3.78116536423,"Wed"
3,3.28936232079,3.78116536423,"Mon"
4,3.34817309027,3.78115523252,"Tue"
4,3.87285727165,3.78115523252,"Sun"
4,4.33174219483,3.78115523252,"Fri"
3,3.71038882624,3.78116536423,"Sat"
3,4.11773117577,3.78116536423,"Mon"
4,3.52031035264,3.78115523252,"Mon"
3,3.26273459506,3.78116536423,"Sun"
4,3.3894898119,3.78115523252,"Tue"
4,3.95953496857,3.78115523252,"Sun"
4,3.21758149092,3.78115523252,"Tue"
2,3.30203741591,3.78117549595,"Wed"
3,3.69405797337,3.78116536423,"Wed"
4,3.30755039071,3.78115523252,"Sat"
4,3.40722616072,3.78115523252,"Fri"
3,3.36038688661,3.78116536423,"Thu"
4,2.71156133837,3.78115523252,"Wed"
5,4.00878328437,3.78114510081,"Sat"
4,4.00282325394,3.78115523252,"Sun"
3,3.57986574159,3.78116536423,"Thu"
5,4.40878602628,3.78114510081,"Sun"
4,3.22396644503,3.78115523252,"Fri"
3,4.18458099565,3.78116536423,"Fri"
5,3.79068821896,3.78114510081,"Fri"
4,3.68708535174,3.78115523252,"Wed"
5,4.57029392357,3.78114510081,"Wed"
3,3.87315942239,3.78116536423,"Thu"
4,4.26199219031,3.78115523252,"Sat"
4,3.73640902531,3.78115523252,"Mon"
5,4.60624214562,3.78114510081,"Tue"
4,3.67586503837,3.78115523252,"Mon"
4,3.57241837242,3.78115523252,"Sun"
3,3.14039791628,3.78116536423,"Wed"
5,3.76842680902,3.78114510081,"Thu"
4,3.79305771867,3.78115523252,"Sat"
4,3.513369247,3.78115523252,"Thu"
4,3.1763174173,3.78115523252,"Fri"
5,3.74629337054,3.78114510081,"Thu"
2,3.85027949573,3.78117549595,"Tue"
2,3.04700884412,3.78117549595,"Wed"
5,4.25184659743,3.78114510081,"Mon"
5,3.96211919403,3.78114510081,"Mon"
5,3.97104336026,3.78114510081,"Sun"
5,4.33341105008,3.78114510081,"Tue"
4,4.16341943025,3.78115523252,"Mon"
5,3.86660315986,3.78114510081,"Sun"
4,3.51917046559,3.78115523252,"Thu"
1,4.04483437341,3.78118562766,"Sun"
4,3.50491081645,3.78115523252,"Mon"
4,3.87713682188,3.78115523252,"Wed"
5,3.76246533439,3.78114510081,"Wed"
3,3.03268814074,3.78116536423,"Sat"
4,2.90254365767,3.78115523252,"Fri"
5,3.84347045425,3.78114510081,"Wed"
3,3.78307499613,3.78116536423,"Tue"
5,4.16473487971,3.78114510081,"Wed"
4,4.07382909787,3.78115523252,"Tue"
4,3.82887713924,3.78115523252,"Tue"
4,3.50448004308,3.78115523252,"Mon"
5,4.08099112616,3.78114510081,"Tue"
5,4.22422814487,3.78114510081,"Fri"
4,3.73726542755,3.78115523252,"Sat"
4,3.34649047216,3.78115523252,"Sat"
4,3.53392871501,3.78115523252,"Thu"
3,3.4429118307,3.78116536423,"Thu"
4,3.51844101594,3.78115523252,"Tue"
4,3.01973909306,3.78115523252,"Thu"
2,3.35730162363,3.78117549595,"Sat"
3,3.30582409509,3.78116536423,"Sat"
5,3.90682510556,3.78114510081,"Thu"
4,3.27208490446,3.78115523252,"Tue"
5,4.51671922881,3.78114510081,"Mon"
5,4.1195583291,3.78114510081,"Wed"
5,3.77817499671,3.78114510081,"Tue"
2,3.3511887462,3.78117549595,"Sun"
4,3.52647706633,3.78115523252,"Wed"
2,4.13512920194,3.78117549595,"Sat"
4,3.95991718671,3.78115523252,"Mon"
5,3.82163314939,3.78114510081,"Fri"
4,3.59131240044,3.78115523252,"Thu"
4,3.57019369076,3.78115523252,"Tue"
5,3.86270228873,3.78114510081,"Sun"
4,3.30752407855,3.78115523252,"Mon"
4,3.99264615926,3.78115523252,"Mon"
5,3.54531162515,3.78114510081,"Mon"
5,3.66961995632,3.78114510081,"Tue"
4,3.21671773767,3.78115523252,"Tue"
3,2.81925190307,3.78116536423,"Tue"
5,3.99484973591,3.78114510081,"Sat"
3,3.22346298176,3.78116536423,"Wed"
3,3.70390231317,3.78116536423,"Thu"
3,3.61974245843,3.78116536423,"Wed"
4,4.27579162066,3.78115523252,"Sat"
4,3.77278143894,3.78115523252,"Wed"
4,3.53218878091,3.78115523252,"Thu"
5,3.83512081851,3.78114510081,"Mon"
3,3.71944247404,3.78116536423,"Tue"
5,3.8711260586,3.78114510081,"Sat"
4,3.17918349545,3.78115523252,"Fri"
1,3.39126570144,3.78118562766,"Thu"
4,4.12245138527,3.78115523252,"Tue"
3,4.38175238533,3.78116536423,"Wed"
4,3.83783133001,3.78115523252,"Thu"
3,3.55674721234,3.78116536423,"Thu"
4,4.08817159858,3.78115523252,"Tue"
4,3.65189157374,3.78115523252,"Sat"
3,3.67191689418,3.78116536423,"Tue"
5,3.85456613811,3.78114510081,"Sat"
2,3.76175261524,3.78117549595,"Sun"
4,3.97526812278,3.78115523252,"Mon"
3,3.87427587288,3.78116536423,"Tue"
4,3.39764875666,3.78115523252,"Fri"
3,3.93323588324,3.78116536423,"Sun"
